strategy,data_name,coverage,mean_width,cwc,mwi,total_time,noise_std,num_samples,noise_type,layer_size,ssc,cv_size,optimiser,bagging_fraction,normalised_mean_width,num_features
cqr,poly_multi,0.9033333333333332,0.3969867838716592,0.8637583556273034,2596.811611543697,0.0401761531829834,0.5,300,normal,"(200, 1000)",[[0.75       0.86666667 0.93333333 0.98333333 0.98333333]],5,adam,1,0.1362416347753814,3.0
cqr,poly_multi,0.9033333333333332,0.4058548979263295,0.8607149133973754,2566.844240019164,0.0376958847045898,1.0,300,normal,"(200, 1000)",[[0.75       0.88333333 0.91666667 1.         0.96666667]],5,adam,1,0.1392850770391254,3.0
cqr,poly_multi,0.9033333333333332,624.2276787034657,0.6526427049854044,254464.3342062404,0.3060023784637451,0.0,300,normal,"(200, 1000)",[[0.96666667 0.95       0.96666667 0.9        0.73333333]],5,adam,1,0.3473572877630099,510.0
cqr,poly_multi,0.9033333333333332,624.227625821144,0.652642734412263,254464.38451801235,0.2881755828857422,0.2,300,normal,"(200, 1000)",[[0.96666667 0.95       0.96666667 0.9        0.73333333]],5,adam,1,0.347357258336151,510.0
cqr,poly_multi,0.9033333333333332,624.2276547870468,0.6526427182939175,254464.36104786044,0.2673439979553222,0.5,300,normal,"(200, 1000)",[[0.96666667 0.95       0.96666667 0.9        0.73333333]],5,adam,1,0.3473572744544965,510.0
cqr,poly_multi,0.9033333333333332,624.227626840237,0.6526427338451792,254464.3847194225,0.3060317039489746,1.0,300,normal,"(200, 1000)",[[0.96666667 0.95       0.96666667 0.9        0.73333333]],5,adam,1,0.3473572589032347,510.0
cqr,non_linear_multi,0.9033333333333332,0.0479789526055034,0.864934851318184,358.9592779792643,0.0391831398010253,0.0,300,normal,"(200, 1000)",[[0.81666667 0.91666667 0.9        0.9        0.98333333]],5,adam,1,0.1350651390714285,3.0
cqr,non_linear_multi,0.9033333333333332,0.0479789526055034,0.864934851318184,358.9592779792643,0.0391843318939209,0.2,300,normal,"(200, 1000)",[[0.81666667 0.91666667 0.9        0.9        0.98333333]],5,adam,1,0.1350651390714285,3.0
cqr,non_linear_multi,0.9033333333333332,0.0479789526055034,0.864934851318184,358.9592779792643,0.0357120037078857,0.5,300,normal,"(200, 1000)",[[0.81666667 0.91666667 0.9        0.9        0.98333333]],5,adam,1,0.1350651390714285,3.0
cqr,non_linear_multi,0.9033333333333332,0.0479789526055034,0.864934851318184,358.9592779792643,0.0367043018341064,1.0,300,normal,"(200, 1000)",[[0.81666667 0.91666667 0.9        0.9        0.98333333]],5,adam,1,0.1350651390714285,3.0
cqr,non_linear_multi,0.9033333333333332,9.711173363457338,0.5504798211931956,3436.908387090397,0.2747840881347656,0.0,300,normal,"(200, 1000)",[[1.         0.93333333 1.         0.88333333 0.7       ]],5,adam,1,0.4495201726903618,510.0
cqr,non_linear_multi,0.9033333333333332,9.711173363457338,0.5504798211931956,3436.908387090397,0.2703199386596679,0.2,300,normal,"(200, 1000)",[[1.         0.93333333 1.         0.88333333 0.7       ]],5,adam,1,0.4495201726903618,510.0
cqr,non_linear_multi,0.9033333333333332,9.711173363457338,0.5504798211931956,3436.908387090397,0.3318231105804443,0.5,300,normal,"(200, 1000)",[[1.         0.93333333 1.         0.88333333 0.7       ]],5,adam,1,0.4495201726903618,510.0
cqr,non_linear_multi,0.9033333333333332,9.711173363457338,0.5504798211931956,3436.908387090397,0.3600955009460449,1.0,300,normal,"(200, 1000)",[[1.         0.93333333 1.         0.88333333 0.7       ]],5,adam,1,0.4495201726903618,510.0
cqr,linear_multi,0.902,0.1193539414664621,0.8747879748598961,1561.7857492623907,0.0669600963592529,0.0,500,normal,"(200, 1000)",[[0.74 0.93 0.95 0.95 0.94]],5,adam,1,0.125212021640952,3.0
cqr,linear_multi,0.902,0.1193539135023851,0.8747880041964939,1561.785871511406,0.0714232921600341,0.2,500,normal,"(200, 1000)",[[0.74 0.93 0.95 0.95 0.94]],5,adam,1,0.1252119923043539,3.0
cqr,linear_multi,0.902,0.1193539180712551,0.8747879994033767,1561.7858445820482,0.0520799160003662,0.5,500,normal,"(200, 1000)",[[0.74 0.93 0.95 0.95 0.94]],5,adam,1,0.1252119970974713,3.0
cqr,linear_multi,0.902,0.1193539411930361,0.8747879751467421,1561.785744467461,0.0510880947113037,1.0,500,normal,"(200, 1000)",[[0.74 0.93 0.95 0.95 0.94]],5,adam,1,0.1252120213541059,3.0
cqr,linear_multi,0.902,8.110155763343725,0.6563535060373066,5217.649005793589,0.6973738670349121,0.0,500,normal,"(200, 1000)",[[0.95 0.95 0.94 0.91 0.76]],5,adam,1,0.3436464913372793,510.0
cqr,linear_multi,0.902,8.143526583678579,0.6549395054176045,5165.055943879638,0.6765437126159668,0.2,500,normal,"(200, 1000)",[[0.96 0.96 0.92 0.92 0.75]],5,adam,1,0.3450604919626374,510.0
cqr,linear_multi,0.902,8.15754897872824,0.6543453433595261,5146.2519335139405,0.6532301902770996,0.5,500,normal,"(200, 1000)",[[0.98 0.98 0.94 0.88 0.73]],5,adam,1,0.3456546540230925,510.0
cqr,linear_multi,0.902,8.143526138579617,0.6549395242775008,5165.056560247016,0.6542227268218994,1.0,500,normal,"(200, 1000)",[[0.96 0.96 0.92 0.92 0.75]],5,adam,1,0.3450604731027411,510.0
cqr,poly_multi,0.902,0.3224499716577065,0.8700365755170052,3477.72257006818,0.0515835285186767,0.0,500,normal,"(200, 1000)",[[0.76 0.9  0.91 0.97 0.97]],5,adam,1,0.1299634210028485,3.0
cqr,poly_multi,0.902,0.3224498681154107,0.8700366172497144,3477.7230168757287,0.0535681247711181,0.2,500,normal,"(200, 1000)",[[0.76 0.9  0.91 0.97 0.97]],5,adam,1,0.129963379270139,3.0
cqr,poly_multi,0.902,0.3224498779333536,0.8700366132925937,3477.722958125182,0.0525758266448974,0.5,500,normal,"(200, 1000)",[[0.76 0.9  0.91 0.97 0.97]],5,adam,1,0.1299633832272597,3.0
cqr,poly_multi,0.902,0.3224499179840171,0.870036597150179,3477.722831913596,0.0545599460601806,1.0,500,normal,"(200, 1000)",[[0.76 0.9  0.91 0.97 0.97]],5,adam,1,0.1299633993696746,3.0
cqr,poly_multi,0.902,634.9027764821831,0.6410938501562533,398538.0525691305,0.9632306098937988,0.0,500,normal,"(200, 1000)",[[0.94 0.97 0.96 0.89 0.75]],5,adam,1,0.3589061472793713,510.0
cqr,poly_multi,0.902,634.9027740210335,0.6410938515475242,398538.0570894328,0.6720798015594482,0.2,500,normal,"(200, 1000)",[[0.94 0.97 0.96 0.89 0.75]],5,adam,1,0.3589061458881005,510.0
